Date,Basic_Materials_vol_today,Consumer_Cyclicals_vol_today,Consumer_Non-Cyclicals_vol_today,Energy_vol_today,Financials_vol_today,Industrials_vol_today,Infrastuctures_vol_today,Kesehatan_vol_today,Properties_Real_Estate_vol_today,Technology_vol_today,Transportation_Logistic_vol_today,Basic_Materials_ret_today,Consumer_Cyclicals_ret_today,Consumer_Non-Cyclicals_ret_today,Energy_ret_today,Financials_ret_today,Industrials_ret_today,Infrastuctures_ret_today,Kesehatan_ret_today,Properties_Real_Estate_ret_today,Technology_ret_today,Transportation_Logistic_ret_today,Basic_Materials_news,Consumer_Cyclicals_news,Consumer_Non-Cyclicals_news,Energy_news,Financials_news,Industrials_news,Infrastuctures_news,Kesehatan_news,Properties_Real_Estate_news,Technology_news,Transportation_Logistic_news,Basic_Materials_vol_tplus7,Consumer_Cyclicals_vol_tplus7,Consumer_Non-Cyclicals_vol_tplus7,Energy_vol_tplus7,Financials_vol_tplus7,Industrials_vol_tplus7,Infrastuctures_vol_tplus7,Kesehatan_vol_tplus7,Properties_Real_Estate_vol_tplus7,Technology_vol_tplus7,Transportation_Logistic_vol_tplus7,Basic_Materials_sum_return_7d_fwd,Consumer_Cyclicals_sum_return_7d_fwd,Consumer_Non-Cyclicals_sum_return_7d_fwd,Energy_sum_return_7d_fwd,Financials_sum_return_7d_fwd,Industrials_sum_return_7d_fwd,Infrastuctures_sum_return_7d_fwd,Kesehatan_sum_return_7d_fwd,Properties_Real_Estate_sum_return_7d_fwd,Technology_sum_return_7d_fwd,Transportation_Logistic_sum_return_7d_fwd
2017-08-25,0.0178733688106202,0.0053533557657867,0.0146682634300252,0.0155481494822682,0.0087434453489246,0.0067134491202643,0.0090192035247261,0.0124178153830679,0.0086347765293038,0.0148804321160008,0.0133508724091909,-0.0059127446078731,0.0,0.0,-0.0045853109162578,0.0,0.0,-0.0010466902983372,0.0,0.0054945054945054,0.0079968952481429,-0.0095149639923446,858.6876602172852,4081.0,858.6876602172852,858.6876602172852,858.6876602172852,4081.0,959.1870498657228,0.0,858.6876602172852,1116.7429313659668,1116.7429313659668,0.021845939708418253,0.024049388285802713,0.012705116005928435,0.015253749306691005,0.008120281670182314,0.006361754644053513,0.014879728901660453,0.011135310341245304,0.008482111562411479,0.0187187980344389,0.010558534974358397,-0.033526305495151607,-0.0249957715488161,-0.011938452497260195,0.0,-0.017901539438556602,0.0,-0.008462850648141899,-0.012041920677612922,-0.00817438692098091,-0.018648547070818988,-0.0068601887095127
2017-08-28,0.0186642158402911,0.0082876785793167,0.0158193270278492,0.0165957163286418,0.009001834048607,0.0067134491202643,0.0105316914780632,0.0125273764517681,0.0095923787901378,0.0148804321160008,0.0142776225866809,-0.003479758828596,0.0,-0.0027672432194596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.8500518798828,4013.0,916.8500518798828,916.8500518798828,916.8500518798828,4013.0,902.8599548339844,0.0,916.8500518798828,868.0779609680176,868.0779609680176,0.02110020256884642,0.02050808798755517,0.011866289302265392,0.015673500048723376,0.008015427285432104,0.005676502986196746,0.016476355486407,0.010552489006145586,0.01304641747441526,0.04285238502371569,0.01824291048632601,-0.030046546666555603,-0.0249957715488161,-0.009171209277800595,0.0,-0.017901539438556602,0.0,-0.008462850648141899,-0.012041920677612922,-0.00817438692098091,-0.011922089671715888,-0.0037221133957051
2017-08-29,0.0206071795568792,0.0098730103516947,0.0160870049317107,0.0156142696597973,0.0075364535591737,0.0065343596894651,0.0123291585480742,0.0082489896634922,0.0088258059623738,0.0122730379995831,0.014213563839188,-0.0064894691847361,0.0,0.0045250891987138,0.0,-0.0055791430372037,0.0,0.0,0.0022768143122862,0.0,0.0022421524663677,0.0,790.1929168701172,4023.0,790.1929168701172,790.1929168701172,790.1929168701172,4023.0,738.7362213134766,0.0,790.1929168701172,617.6885223388672,617.6885223388672,0.018805241697311174,0.019156634225680473,0.012671250271378541,0.018378483784055235,0.009480725903804155,0.006457478966650402,0.018686338253596908,0.011401002223313623,0.014413007450567698,0.054017224342116095,0.015086672583214018,-0.028021363196105105,-0.0249957715488161,-0.013696298476514395,-0.0028423790407785,-0.0061001554613882005,0.0,-0.004566129019468099,-0.03241633860053142,-0.00817438692098091,0.00755393998016241,-0.0037221133957051
2017-08-30,0.0195767007330911,0.0118272750990323,0.0150656413447954,0.0160186724401811,0.0073844631770067,0.0060941515350363,0.0138744752268776,0.0080165078531628,0.0091365185252147,0.0323638028920146,0.0127116828512133,-0.0043859649122807,0.0039682539682539,-0.0046723894382266,0.0,0.0,0.0,-0.0012546480832508,-0.0040273157065313,0.0,-0.0255223171889838,0.0,809.1589813232422,4051.0,809.1589813232422,809.1589813232422,809.1589813232422,4051.0,732.0682678222656,0.0,809.1589813232422,569.1517791748047,569.1517791748047,0.018212439456076823,0.01770408574705581,0.011984378272626467,0.010835193478090909,0.008955558676568241,0.004962868359642876,0.013298141809975982,0.021402474904193766,0.01111259031906705,0.031981296739719584,0.012906927649389695,-0.023635398283824403,-0.0333919505332302,-0.0033719745652312947,-0.0028423790407785,-0.0061001554613882005,0.0,-0.0019990633326384994,-0.028389022894000117,-0.00817438692098091,0.043585988930876104,-0.0037221133957051
2017-08-31,0.0203386039031532,0.013531954936217,0.0143476655146169,0.0153389313300943,0.007210351671111,0.0062538887887514,0.0155930153959609,0.010658285051709,0.0091661144100533,0.0318357706957438,0.0135361282360021,-0.01469193435785,0.0,0.0004947886957445,0.0,-0.0070816792332045,0.0,-0.0072082025648911,-0.0022690962976684,0.0,-0.0104493990952428,-0.0030590191188694,845.3430938720703,4086.0,845.3430938720703,845.3430938720703,845.3430938720703,4086.0,758.4906692504883,0.0,845.3430938720703,609.4801177978516,609.4801177978516,0.02101341020408139,0.015902025631097605,0.01228304315808281,0.012632571098530755,0.010041485500385285,0.0031767798340651865,0.013824280433985214,0.015406863558592446,0.01136683080594614,0.03337935943861838,0.011105992744880932,-0.008943463925974407,-0.037894624145083,-0.0002175408405551949,-0.0028423790407785,0.0009815237718162999,0.0,0.007624598169450601,-0.016242431019403716,-0.00817438692098091,0.04778083716028781,0.0036976857881698
2017-09-01,0.0174956150275472,0.0134098417670857,0.0123407859743853,0.0137013672450802,0.0065220014714756,0.0050601768164365,0.0142362043681948,0.010658285051709,0.0091661144100533,0.0216276864452385,0.0093536090080077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.6893081665039,4105.0,850.6893081665039,850.6893081665039,850.6893081665039,4105.0,805.5453567504883,0.0,850.6893081665039,686.7290992736816,686.7290992736816,0.019262034793866886,0.022817995524445342,0.015459237431961132,0.019788486266045034,0.008886213896256599,0.0038567723827803825,0.012527673213705294,0.01376723797515618,0.012935816379668475,0.03827067048345163,0.013822662448252065,-0.006613709635464206,-0.0418316320190987,0.0005249157619275052,-0.01018494811279,0.0009815237718162999,0.0,0.007624598169450601,-0.03584817633194532,-0.00817438692098091,0.045625664746494814,0.0036976857881698
2017-09-04,0.0181606637384755,0.0186467017982258,0.0119952586499074,0.0143916796491303,0.0074910115264754,0.0070130853487886,0.0168688677679024,0.009645452401438,0.0110053659490813,0.0192542764998002,0.0133443134201174,-0.0080503953851,-0.02896402551707,-0.0095186977340323,0.0,-0.0052407171681484,0.0,0.0,-0.0080223229856994,-0.0081743869209809,0.0150810167470399,-0.0038011695906433,1027.2084770202637,4163.0,1027.2084770202637,1027.2084770202637,1027.2084770202637,4163.0,861.8304901123047,0.0,1027.2084770202637,613.0195007324219,613.0195007324219,0.019793041844074554,0.01918117145287192,0.01492139401086021,0.025087359234972535,0.010226941412128253,0.003287248330834564,0.01529071800343519,0.014420524672811665,0.012427947127939692,0.01772546646195618,0.014296262955992163,-0.010895109186572705,-0.0148517334861556,0.006365316251076704,-0.0115699896640365,0.0062222409399647,0.0,0.002212946700511101,-0.022827763096887218,0.0,0.014528857397777813,0.007498855378813099
2017-09-05,0.0219651994657211,0.0214981306899202,0.0132159681753435,0.0157608592136098,0.007861007514198,0.0070130853487886,0.0147355759317776,0.0110730297118353,0.0102958019395282,0.0195931078841295,0.0105010127712867,0.0035712171734112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.720272064209,4204.0,1171.720272064209,1171.720272064209,1171.720272064209,4204.0,964.098388671875,0.0,1171.720272064209,642.8075752258301,642.8075752258301,0.0209876627980877,0.014380515028208689,0.014172859685077834,0.019418263375128884,0.010906376697206384,0.004736178487759012,0.017785367518862182,0.021765526518454745,0.012378366962222583,0.015684447807891907,0.015658016077693765,-0.007746377034400806,0.0035210563462502002,0.006365316251076704,-0.0115699896640365,0.0062222409399647,0.0,-0.002288722649923299,-0.01992263001314972,0.004784688995215189,0.014528857397777813,0.007498855378813099
2017-09-06,0.021598998014799,0.0179323946526813,0.0126716230243314,0.0157245750974576,0.0080652512316636,0.0061373573761738,0.0161939848784459,0.0122755707367782,0.0118351668987756,0.0454964064607341,0.0152992725494848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067264573991031,0.0031380753138076,1254.8871116638184,4215.0,1254.8871116638184,1254.8871116638184,1254.8871116638184,4215.0,1023.9443206787108,0.0,1254.8871116638184,661.8775291442871,661.8775291442871,0.025253523533021037,0.011974360829852699,0.014124830911957884,0.022791121146130702,0.009766481320557548,0.005674590505902176,0.01737936679698653,0.017617332091854992,0.013336211079322188,0.011345309265573013,0.01457810983055377,-0.007746377034400806,0.0035210563462502002,0.006365316251076704,-0.0115699896640365,0.0062222409399647,0.0,-0.002288722649923299,-0.01992263001314972,0.004784688995215189,0.007802399998674713,0.0043607800650055
2017-09-07,0.0175812255821592,0.0196238997590578,0.0124126664892022,0.0154276545954819,0.0093282759235889,0.0061373573761738,0.016593118082112,0.0136844257769285,0.0132141246906311,0.0501058110362968,0.0138249279053343,-0.0044642857142856,0.0,0.0,-0.0028423790407785,0.0062222409399647,0.0,0.0038967216286738,-0.0180976036106323,0.0,0.021718182118246,0.0,1248.128017425537,4240.0,1248.128017425537,1248.128017425537,1248.128017425537,4240.0,1054.8894500732422,0.0,1248.128017425537,699.6234550476074,699.6234550476074,0.02845441942552848,0.012630778509577242,0.014452955648412905,0.020960360467453896,0.010722342083487874,0.005101616161709131,0.021634828694487667,0.020912823961378,0.014123162272288272,0.007663474523769719,0.01908923796081605,-0.003282091320115205,0.0035210563462502002,0.006365316251076704,-0.008727610623258001,0.0,0.0,0.006472872614865501,0.012063581806362376,0.004784688995215189,-0.013915782119571285,0.0043607800650055
2017-09-08,0.0153705012577826,0.0176230150363998,0.0115675210035995,0.0124899145357855,0.0095244329970712,0.0044501195095264,0.0127872319950791,0.0223995705352731,0.0105786021976749,0.0339294766240326,0.0135346053889078,0.0,-0.0044279250161602,0.0056519344730565,0.0,0.0,0.0,0.0013124176035788,0.0,0.0,0.0105097317617299,0.0,1304.549091339111,4245.0,1304.549091339111,1304.549091339111,1304.549091339111,4245.0,1053.8976745605469,0.0,1304.549091339111,669.2001533508301,669.2001533508301,0.025005993304080806,0.012199748872985545,0.015946257453709846,0.027648055295426483,0.007611516626012064,0.006231372247853273,0.021254361983390334,0.02431475208891087,0.01315695857751505,0.007456319141475965,0.01987784159333152,-0.006966541844510905,0.0105433209850518,0.0007133817780202042,-0.0044541063497538,0.0,0.0,0.0051604550112867,0.029396265094024276,0.004784688995215189,-0.026608919994838283,0.0043607800650055
2017-09-11,0.0188858018159945,0.0174836189324152,0.0135136577632827,0.0105414577627388,0.0094583058885186,0.0037256442089891,0.0140345327782625,0.0161980510298772,0.0121907791962825,0.0334486013987995,0.0122649796919725,0.0,-0.0045026736118528,0.0036492224204206,0.0,0.0,0.0,0.002415458937198,0.009877495576928,0.0,-0.0062545508658311,0.0043607800650055,1082.7621116638184,4475.0,1082.7621116638184,1082.7621116638184,1082.7621116638184,4475.0,874.8652229309082,0.0,1082.7621116638184,569.6860942840576,569.6860942840576,0.026210880966227153,0.014213938718772585,0.009327564616052386,0.019761235137960662,0.007114388356059925,0.0060743734203145775,0.02013561006458936,0.02297855328028775,0.015277506166373842,0.0068698506558000855,0.01481116317252208,-0.011778551707395706,0.011840866391776499,0.0004655199018172044,-0.0044541063497538,0.0,0.0,0.00012743758682370095,0.015425757297378474,0.004784688995215189,-0.020354369129007184,0.0
2017-09-12,0.0197942806133261,0.0204228874220158,0.0137158617972786,0.0183956130824461,0.0102223794175,0.0037256442089891,0.0138421213996542,0.0150930085682389,0.0127193297938579,0.0336326498970969,0.0125635524510415,0.0023297542905102,-0.0039370078740157,0.0007424566024827,-0.0073425690720115,0.0,0.0,0.0,-0.0196057453125416,0.0,-0.002155172413793,0.0,980.9674949645996,4503.0,980.9674949645996,980.9674949645996,980.9674949645996,4503.0,811.8211250305176,0.0,980.9674949645996,565.504804611206,565.504804611206,0.021328982751172502,0.011463977326408588,0.013433962351537859,0.015741723980102314,0.008135801384296539,0.006249226337956066,0.02167934458698784,0.0213609943788569,0.010630200822854966,0.006510066957241199,0.016962830150761277,-0.014108305997905905,0.015777874265792198,-0.00027693670066549555,0.002888462722257701,0.0,0.0,0.00012743758682370095,0.03503150260992008,0.004784688995215189,-0.018199196715214184,0.0
2017-09-13,0.0222556918038697,0.0179844555256983,0.0165426796838132,0.0240828738277496,0.0100401263548627,0.0037256442089891,0.0132974188675533,0.0155121736612687,0.0131004971596406,0.015797295502929,0.0151017270976976,-0.0123317949362085,-0.0019841269841269,-0.0036782972448831,-0.0013850415512465,0.0,0.0,-0.0054116514689395,0.0049980902493587,0.0,-0.0160157906016771,0.0,858.7125663757324,4509.0,858.7125663757324,858.7125663757324,858.7125663757324,4509.0,748.2096900939941,0.0,858.7125663757324,584.9554805755615,584.9554805755615,0.02035760955745331,0.02824357248551265,0.010557144055964272,0.017706940182115664,0.013081468790562366,0.005020535741440116,0.021175182252281564,0.021572631230772854,0.011539538393839662,0.005145011949623169,0.00847045375943038,-0.010356786408439705,0.0177620012499191,-0.003432233091723296,0.004273504273504201,0.0067791124217795,0.0,0.005539089055763201,0.03003341236056138,0.004784688995215189,-0.0070396159523655865,0.0
2017-09-14,0.016692167508531,0.0120427545220777,0.0169082826977812,0.0215390730681312,0.0103264695621311,0.0044558664320662,0.016273775823685,0.0217354539459638,0.0138009945665423,0.0152249750654986,0.0153258436086592,0.0067199493255831,0.0183727898324058,0.0,0.0,0.0,0.0,-0.0045016693504344,0.0029051330837375,0.0047846889952152,0.0,0.0,804.0523796081543,4483.0,804.0523796081543,804.0523796081543,804.0523796081543,4483.0,680.3585243225098,0.0,804.0523796081543,505.0573711395264,505.0573711395264,0.015706136091651016,0.02867164577221113,0.0071588500004757865,0.0148560334171443,0.009910013062328301,0.007103431870434651,0.019988087130816838,0.022466171566619633,0.007857311984640859,0.004403079329812641,0.014361494729650771,-0.024221346081205904,-0.005475622780994501,-0.003432233091723296,-0.005821034598275298,0.0067791124217795,0.0,0.0100407584061976,0.027128279276823878,0.0,-0.004108451050701486,0.0
2017-09-15,0.0251048565041874,0.0131273678416473,0.0136067169675081,0.0215597546417199,0.0099644440677543,0.0060514316613392,0.0198538050441911,0.0189845273241283,0.0138038053387579,0.0116915421021468,0.0168919261620633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.3720817565918,4471.0,790.3720817565918,790.3720817565918,790.3720817565918,4471.0,667.7523155212402,0.0,790.3720817565918,457.1265506744385,457.1265506744385,0.016155175516272942,0.027031631052951477,0.0077976391515462385,0.017712854308042283,0.015661662042404777,0.007601248353988581,0.014536706603578857,0.02098538467075253,0.008070878178924223,0.0035868181805438094,0.014066332879247703,-0.030324110928430507,-0.005475622780994501,-0.006051801296079396,-0.018446611292701098,-0.0038747622761709,0.0,0.004336826668486,0.014599979959411976,-0.005049851094134311,-0.004108451050701486,0.0
2017-09-18,0.028414839566031,0.0131269890652773,0.0157395165329948,0.0225950846124058,0.0103389053819315,0.0057009763483138,0.0215530054503836,0.0207660144242139,0.0132013570088663,0.0077592067714286,0.0180610958898884,0.0,0.0,0.0,0.0,0.0,0.0,0.0126583168934626,0.0138886082088798,0.0,0.0,0.0,1021.3476333618164,4302.0,1021.3476333618164,1021.3476333618164,1021.3476333618164,4302.0,835.3319778442383,0.0,1021.3476333618164,620.8911476135254,620.8911476135254,0.013247701995002983,0.0241346497191811,0.012176387772352542,0.017658618559638975,0.014185625745315802,0.007198792802872461,0.015520659998154452,0.0185723488380953,0.008191368672835356,0.00490781270954107,0.012903408387621175,-0.04165319102721511,-0.0008459931513649013,-0.006051801296079396,-0.029719549840688798,-0.0038747622761709,0.0,-0.011896576746698697,0.0007113717505321769,-0.005049851094134311,-0.008456277137657887,0.0
2017-09-19,0.0250664663725586,0.0119237778954845,0.0154498664231015,0.0245397058401642,0.0084491055139739,0.0057699683531815,0.0209525360263173,0.0252764411449795,0.0130995638956614,0.0068610161200272,0.0189516820892547,-0.0036844505243957,0.0025943396226414,0.0,0.0042735042735042,0.0,0.0,0.0,0.0173326832876619,0.0,-0.0021834061135371,0.0,1074.3249588012695,4306.0,1074.3249588012695,1074.3249588012695,1074.3249588012695,4306.0,839.9195022583008,0.0,1074.3249588012695,631.0994606018066,631.0994606018066,0.012210687349252758,0.028300468644873247,0.010304607135242573,0.019385742674460957,0.01416400140190891,0.006556635972325634,0.011299593160211355,0.0219078872018984,0.008327188298242869,0.006798883798903067,0.011176131008312882,-0.04746855039860761,-0.0034403327740063013,-0.010921977344335995,-0.033993054114193,-0.0038747622761709,0.0,-0.013280192357453396,-0.012335863428316721,-0.01304332580865301,-0.006272871024120786,0.0
2017-09-20,0.0257017681075379,0.0133508220417684,0.012279038559855,0.0218865554306248,0.0078749744726397,0.0064531217217319,0.0208565234231176,0.022599669470447,0.0133419729148616,0.0068950169695368,0.0169108479842063,-0.0048120098628848,-0.0032051282051281,0.0034013605442176,0.0,0.0,0.0,-0.002617558487265,-0.0040930122197178,0.0,0.0,0.0,1147.5122604370115,4292.0,1147.5122604370115,1147.5122604370115,1147.5122604370115,4292.0,864.0379104614258,0.0,1147.5122604370115,623.578540802002,623.578540802002,0.013419274263580616,0.04045841404696018,0.010649421435997017,0.019756865119633107,0.011611936885226146,0.006828413165131763,0.010556291501412891,0.022277803684157462,0.01071583760001147,0.0055725611879842004,0.012917622848512379,-0.042656540535722806,-0.0002352045688782012,-0.010706272923539595,-0.033993054114193,-0.0038747622761709,0.0,-0.012890866559342897,-0.008242851208598922,-0.01304332580865301,-0.006272871024120786,0.0
2017-09-21,0.0216413988768193,0.0117166679357724,0.0117919809569955,0.0159218937324679,0.0079476665107659,0.0064531217217319,0.0201259241534711,0.019636505534265,0.0098740642017287,0.0068950028249328,0.0153765497399645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.427589416504,4284.0,1220.427589416504,1220.427589416504,1220.427589416504,4284.0,918.8257522583008,0.0,1220.427589416504,677.5126304626465,677.5126304626465,0.01473017014008438,0.0410542454078523,0.011753566324940349,0.027654928351463156,0.012950186673960128,0.008205777123255506,0.01070673847424997,0.021306418095779826,0.011627786948090295,0.006187639682958051,0.013297708895953178,-0.042656540535722806,-0.026222229109893202,-0.008882708535595696,-0.035405483492723995,-0.0038747622761709,0.0,-0.012890866559342897,-0.008242851208598922,-0.01304332580865301,-0.006272871024120786,0.0
2017-09-22,0.0215965198492906,0.0309449458531087,0.0098921043981143,0.0187479641784484,0.0122502298660956,0.0064531217217319,0.0195492096987821,0.0199023322821672,0.010826412544761,0.0045872996394508,0.0080252560443619,-0.0085802753467423,0.0,-0.0068335936359409,0.0,0.0067791124217795,0.0,0.0,0.0,0.0,-0.0048562098388285,0.0,1200.6419143676758,4300.0,1200.6419143676758,1200.6419143676758,1200.6419143676758,4300.0,906.2201156616212,0.0,1200.6419143676758,695.5829849243164,695.5829849243164,0.017266251250495537,0.03185347507351433,0.01641790523296103,0.027159275969189364,0.012240079090368927,0.008392957408772108,0.015138929312285833,0.019761942675112977,0.015686360393319745,0.008830641372111732,0.014685274234340283,-0.028201259471690103,-0.028175354109893202,0.0015498124788519054,-0.035405483492723995,-0.0106538746979504,0.0,-0.011821809846505897,-0.008242851208598922,-0.01304332580865301,-0.0014166611852922863,0.0
2017-09-25,0.0166147273102385,0.0263492068429565,0.0084226486836398,0.0164838516150549,0.0121967374841483,0.006489196127529,0.0203762250760412,0.0199023322821672,0.0093638937031611,0.0043245455229488,0.0133719388258674,-0.0071446103471831,-0.0048648341985078,0.0,-0.0100945388717795,0.0,0.0,0.0,0.0,0.0,0.0029311649016641,0.0,1072.6639862060547,4407.0,1072.6639862060547,1072.6639862060547,1072.6639862060547,4407.0,788.2910995483398,0.0,1072.6639862060547,505.9401626586914,505.9401626586914,0.011389652759261433,0.031751726805763894,0.01646298266901189,0.02337531099465723,0.01048473961426372,0.014025313359503824,0.013855651221111894,0.02113054517386061,0.015163823164310272,0.014344695436462452,0.011866903554032724,-0.025221625343140208,-0.0302117079241163,0.0015498124788519054,-0.0253109446209445,-0.0106538746979504,0.0,-0.011821809846505897,-0.005734318785390822,-0.0061396444293187104,0.023883609049637416,0.0
2017-09-26,0.0162082628776493,0.0252134033745967,0.0091508452071681,0.016490389086228,0.0148846524688838,0.0070245934887243,0.0149567970338227,0.0193625209829555,0.0083077816596149,0.0038065537091991,0.0146199595981151,-0.0061027648472246,0.0,-0.0026195682043561,-0.0126255766944258,-0.0106538746979504,0.0,-0.0057039317377116,-0.0125282993174119,-0.0050498510941343,0.0,0.0,1032.086944580078,4390.0,1032.086944580078,1032.086944580078,1032.086944580078,4390.0,791.9903793334961,0.0,1032.086944580078,619.5239028930664,619.5239028930664,0.016892271787626024,0.029798843423746942,0.018101913800140517,0.0293775550600173,0.00991089740836663,0.012930619558854668,0.009690851924370974,0.019188485564896433,0.014860400826264995,0.018614260441948437,0.012196342606638337,-0.029226445771680907,-0.0341179579241163,-0.007926143540396596,-0.012685367926518698,0.0,0.0,-0.013267463757728897,-0.01325810723416262,-0.00108979333518441,0.022118435187601815,0.0
2017-09-27,0.0140089849383996,0.0265691083002393,0.0104318971760899,0.0167611292332009,0.0150004525800992,0.0071948659570706,0.0134974485285287,0.0181396146682574,0.0091670882551109,0.0046835010230562,0.0126765533383303,-0.0113290800987846,0.0046296296296296,0.0,-0.0112729385479877,0.0,0.0,-0.0035750865217221,0.0,0.0,-0.0043478260869564,0.0,959.9484100341796,4437.0,959.9484100341796,959.9484100341796,959.9484100341796,4437.0,761.1022872924805,0.0,959.9484100341796,630.3018417358398,630.3018417358398,0.01756287922180821,0.038180722720767064,0.014209229448520627,0.02391064368417841,0.010022299902402904,0.01494220249112693,0.013847803051673047,0.020612880056430315,0.011407714355984545,0.0222662600529528,0.013932943298080015,-0.017897365672896307,-0.0367119641440767,-0.007926143540396596,-0.0014124293785309982,0.0,0.0,-0.009692377236006798,-0.01325810723416262,-0.00108979333518441,0.024417080946689415,0.0036821053418564
2017-09-28,0.0131479321474783,0.0249223822800799,0.0111249376827341,0.0172947854721032,0.014442460838444,0.0077388003673355,0.0103354611473378,0.022900465843213,0.0084824190087201,0.0061970180000497,0.0111057440586782,-0.0094998098957882,0.0,-0.0048701760482566,0.0,0.0,0.0,-0.0013836156107547,0.004285448108813,-0.0079934747145187,0.0,0.0,925.6977691650392,4503.0,925.6977691650392,925.6977691650392,925.6977691650392,4503.0,771.8635177612305,0.0,925.6977691650392,660.7073135375977,660.7073135375977,0.011251860202805436,0.0222418718210541,0.013199720365057538,0.01838711314815059,0.010603091526638584,0.009519104281244934,0.011846586671747974,0.015964549532441235,0.012058180131884135,0.019146119304468544,0.01341783404620858,-0.01843975411319561,-0.0367119641440767,-0.003055967492139996,1.614205004040175e-05,-0.0024449383713881,0.0,-0.008308761625252098,-0.01754355534297562,0.00690368137933429,0.022359467777965214,0.0016159896393771003
2017-09-29,0.0132779566684302,0.0362199591074867,0.0116186299420674,0.0240347505417603,0.0134079567196635,0.0060917015547401,0.0104804545238367,0.0231764976976462,0.0115140813703056,0.0061970180000497,0.0131119024376407,0.0,0.0,0.003617064965014,0.0,0.0,0.0,-0.0022282326891545,0.0,0.0,0.0,0.0,915.6389846801758,4468.0,915.6389846801758,915.6389846801758,915.6389846801758,4468.0,736.5004043579102,0.0,915.6389846801758,593.04700756073,593.04700756073,0.013787250654841713,0.0226717411653948,0.016570440443046466,0.01660875585326629,0.008165274545301311,0.007888928978694953,0.010963922701337458,0.01667497269132226,0.01229889306298448,0.025466281618807027,0.010999057065404822,-0.01843975411319561,-0.0367119641440767,-0.006673032457153996,1.614205004040175e-05,-0.0024449383713881,0.0,-0.006080528936097597,-0.01504596012215792,0.00690368137933429,0.010095542600694115,0.0016159896393771003
2017-10-02,0.0151155830712033,0.0405102075107054,0.0151973694004957,0.0249950304414697,0.0141557114672194,0.0087915241911418,0.0127905935343932,0.0233566081551722,0.0120840881000677,0.0063142105034736,0.0130747796173478,0.0,-0.025987024541015,0.0018235643879439,-0.001412429378531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0931777954102,4889.0,897.0931777954102,897.0931777954102,897.0931777954102,4889.0,761.3705253601074,0.0,897.0931777954102,720.4482183456421,720.4482183456421,0.012774871899871592,0.012378662365763711,0.0189745806718186,0.017846315691000154,0.008036057960829537,0.00734028007034684,0.012607266123530808,0.013101623143996273,0.012570317770417134,0.02018079507716848,0.010591885623717844,-0.030762924199660407,-0.0127506678301798,-0.005118598217228097,0.0014285714285714017,-0.0024449383713881,0.0,-0.0174883924115209,-0.010471877577560719,0.00690368137933429,-0.004420586431563884,0.0016159896393771003
2017-10-03,0.0150089201789602,0.0316019304623385,0.0170147454196689,0.021717953649433,0.0111617173131085,0.0087915241911418,0.0146354690223351,0.0197529959683249,0.0141814751060563,0.0090539882020915,0.0130461054780145,0.0058750057172904,-0.001953125,0.0035989273785067,0.0,0.0,0.0,0.001069056712837,0.0,0.0,0.0,0.0,822.6297454833984,5026.0,822.6297454833984,822.6297454833984,822.6297454833984,5026.0,718.362377166748,0.0,822.6297454833984,627.0316686630249,627.0316686630249,0.011769417777387827,0.013040871551497198,0.012145132327607321,0.011721501206775483,0.01011772536366994,0.007750185756054178,0.014274841673116056,0.016277702991149588,0.008100500440293847,0.02271677088507601,0.010835667386450974,-0.03369861704733661,-0.0145569413264204,-0.008717525595734795,0.0014285714285714017,-0.0024449383713881,0.0,-0.010870680279149898,-0.02656519722977202,0.00690368137933429,-0.0002779169357570834,0.0016159896393771003
